Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,38477,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,311.8746264,103.9582088,12825.66667,17894.93773,33280,60,38477,19238.5,19942.53255,33340,5137,0,0.0,0.0,0,0,0,0,0,0,80,28,77.9686566,25.9895522,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,80,0,0,0,0,0,0,3,12,1,0,29200,42340,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52786,1485519,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,7830.933162,5.385323244,212217.0,561000.2851,1484446,32,1485519,297103.8,663744.5258,1484446,46,156,156.0,0.0,156,156,0,0,0,0,144,40,4.038992433,1.346330811,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,60490,2,2,88,220,44,44,44.0,0.0,110,110,110.0,0.0,5091.750703,66.1266325,20163.33333,34917.85561,60483,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,33.06331625,33.06331625,44,110,70.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,88.0,44.0,110.0,40,0,0,0,0,0,0,2,88,2,220,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,180,2,2,64,158,32,32,32.0,0.0,79,79,79.0,0.0,1233333.333,22222.22222,60.0,102.1909976,178,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,11111.11111,11111.11111,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55701,73239322,6,9,12976,56,7300,0,2162.666667,2730.81392,20,0,6.222222222,5.783117191,177.9372015,0.204808013,5231380.143,16900000.0,63100000,1,73200000,14600000.0,32600000.0,73000000,188,73000000,9129991.5,22100000.0,63100000,1,1,0,0,0,132,204,0.081923205,0.122884808,0,7300,900.4375,1902.071221,3617874.929,0,1,0,0,1,1,0,0,1,960.4666667,2162.666667,6.222222222,132,0,0,0,0,0,0,6,12976,9,56,229,256,4,20,32246.0,0.0,32246,32246,36500000.0,37600000.0,63100000,9904584,BENIGN
443,20149697,11,13,1749,9997,517,0,159.0,231.5037797,2357,0,769.0,877.5497137,582.9368055,1.191084908,876073.7826,2871257.739,9996040,3,10200000,1015726.3,3155417.91,9996040,232,20100000,1676004.917,3885531.734,10000000,3,0,0,0,0,360,424,0.545913916,0.645170992,0,2357,469.84,713.6790058,509337.7233,0,0,0,1,0,0,0,0,1,489.4166667,159.0,769.0,360,0,0,0,0,0,0,11,1749,13,9997,29200,147,4,32,99498.0,87292.33214,161223,37773,9975349.0,29261.49282,9996040,9954658,BENIGN
53,64376,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,2485.398285,31.06747856,64376.0,0.0,64376,64376,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,15.53373928,15.53373928,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,32,0,0,0,0,0,0,1,48,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56068,17680,6,2,11607,26,10135,0,1934.5,4059.461922,20,6,13.0,9.899494937,657975.1131,452.4886878,2525.714286,6298.861794,16803,3,17680,3536.0,7420.852141,16803,5,3,3.0,0.0,3,3,0,0,0,0,144,40,339.3665158,113.1221719,0,10135,1292.555556,3350.634907,11200000.0,0,0,0,1,0,0,0,0,0,1454.125,1934.5,13.0,144,0,0,0,0,0,0,6,11607,2,26,8192,256,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64190,10025918,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.59069364,0.59844894,2005183.6,4477076.463,10000000,5,0,0.0,0.0,0,0,10000000,2504249.25,5006513.23,10000000,5,0,0,0,0,20,100,0.09974149,0.49870745,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,11899.0,0.0,11899,11899,10000000.0,0.0,10000000,10000000,BENIGN
50861,47173,5,2,11601,26,10135,0,2320.2,4413.989715,20,6,13.0,9.899494937,246475.7382,148.3899688,7862.166667,12048.46578,27877,118,47173,11793.25,14189.42595,29014,129,1019,1019.0,0.0,1019,1019,0,0,0,0,124,40,105.9928349,42.39713395,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,0,0,0,0,0,1661.0,2320.2,13.0,124,0,0,0,0,0,0,5,11601,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
63194,431367,7,2,11601,26,5840,0,1657.285714,2128.375336,20,6,13.0,9.899494937,26953.84672,20.86390475,53920.875,147815.1893,419631,36,431367,71894.5,170415.3709,419631,45,659,659.0,0.0,659,659,0,0,0,0,164,40,16.22748147,4.636423278,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,0,1291.888889,1657.285714,13.0,164,0,0,0,0,0,0,7,11601,2,26,8192,256,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,209,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,918660.2871,19138.75598,69.66666667,35.79571669,111,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,9569.37799,9569.37799,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,40,0,0,0,0,0,0,2,80,2,112,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60135,96772339,6,9,11613,62,7215,0,1935.5,3122.940009,20,0,6.888888889,5.30199124,120.6439786,0.15500297,6912309.929,25500000.0,95600000,1,96800000,19400000.0,43100000.0,96400000,46,96400000,12000000.0,33800000.0,95600000,1,0,0,0,0,132,192,0.062001188,0.093001782,0,7215,730.0625,2044.725914,4180904.062,0,0,0,0,1,1,0,0,1,778.7333333,1935.5,6.888888889,132,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,773863.0,0.0,773863,773863,95600000.0,0.0,95600000,95600000,BENIGN
443,5926607,8,6,698,4235,517,0,87.25,178.6335035,1460,0,705.8333333,699.3134967,832.3480872,2.362228506,455892.8462,1506372.184,5466558,41,5926607,846658.1429,2038792.273,5466558,42,247125,49425.0,61558.56319,119783,49,0,0,0,0,172,132,1.349844861,1.012383645,0,1460,328.8666667,540.9232672,292597.981,0,0,0,1,0,0,0,0,0,352.3571429,87.25,705.8333333,172,0,0,0,0,0,0,8,698,6,4235,8192,31,7,20,460007.0,0.0,460007,460007,5466558.0,0.0,5466558,5466558,BENIGN
55492,4,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,30,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,139,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,1237410.072,28776.97842,46.33333333,73.32348419,131,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,40,40,14388.48921,14388.48921,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30701,1,1,55,111,55,55,55.0,0.0,111,111,111.0,0.0,5406.99,65.14445784,30701.0,0.0,30701,30701,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.57222892,32.57222892,55,111,73.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,110.5,55.0,111.0,32,0,0,0,0,0,0,1,55,1,111,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,18982,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,632.1778527,105.3629755,18982.0,0.0,18982,18982,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,52.68148773,52.68148773,6,6,6.0,0.0,0.0,1,0,0,0,1,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,177,2,2,68,196,34,34,34.0,0.0,98,98,98.0,0.0,1491525.424,22598.87006,59.0,100.4589468,175,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,64,64,11299.43503,11299.43503,34,98,59.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,74.5,34.0,98.0,64,0,0,0,0,0,0,2,68,2,196,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
24741,9658925,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.727122842,0.62118714,1931785.0,4304374.777,9631676,3,0,0.0,0.0,0,0,9647698,2411924.5,4813172.554,9631676,3,0,0,0,0,20,100,0.10353119,0.51765595,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27249.0,0.0,27249,27249,9631676.0,0.0,9631676,9631676,BENIGN
53,246,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1089430.894,16260.1626,82.0,58.88972746,150,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,80,80,8130.081301,8130.081301,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,80,0,0,0,0,0,0,2,64,2,204,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,4130802,5,2,135,52,46,6,27.0,20.1246118,46,6,26.0,28.28427125,45.2696595,1.694586184,688467.0,1563183.521,3878634,3,4130802,1032700.5,1898220.535,3878634,3,4046912,4046912.0,0.0,4046912,4046912,1,0,0,0,100,40,1.210418703,0.484167481,6,46,29.125,19.80935926,392.4107143,0,1,0,0,1,0,0,0,0,33.28571429,27.0,26.0,100,0,0,0,0,0,0,5,135,2,52,258,360,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,144,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,83333.33333,13888.88889,144.0,0.0,144,144,144,144.0,0.0,144,144,0,0.0,0.0,0,0,0,0,0,0,40,0,13888.88889,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,250,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,250,2,2,64,258,32,32,32.0,0.0,129,129,129.0,0.0,1288000.0,16000.0,83.33333333,104.5769254,201,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,8000.0,8000.0,32,129,70.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,88.5,32.0,129.0,64,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,412025,15,16,1514,18865,365,0,100.9333333,164.8399512,2920,0,1179.0625,975.4424274,49460.59098,75.23815302,13734.16667,31280.0455,158901,2,253124,18080.28571,23532.15367,77149,67,388999,25933.26667,57430.81911,210177,47,0,0,0,0,324,344,36.40555792,38.83259511,0,2920,636.84375,881.1707428,776461.878,0,0,0,1,0,0,0,0,1,657.3870968,100.9333333,1179.0625,324,0,0,0,0,0,0,15,1514,16,18865,8192,1047,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,243,2,2,64,204,32,32,32.0,0.0,102,102,102.0,0.0,1102880.658,16460.90535,81.0,55.42562584,145,49,49,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0,0,0,40,40,8230.452675,8230.452675,32,102,60.0,38.34057903,1470.0,0,0,0,0,0,0,0,0,1,75.0,32.0,102.0,40,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,191,1,2,6,37,6,6,6.0,0.0,31,6,18.5,17.67766953,225130.8901,15706.80628,95.5,133.6431816,190,1,0,0.0,0.0,0,0,190,190.0,0.0,190,190,0,0,0,0,20,40,5235.602094,10471.20419,6,31,12.25,12.5,156.25,1,0,0,0,1,0,0,0,2,16.33333333,6.0,18.5,20,0,0,0,0,0,0,1,6,2,37,0,62,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,242,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,49586.77686,8264.46281,242.0,0.0,242,242,242,242.0,0.0,242,242,0,0.0,0.0,0,0,0,0,0,0,40,0,8264.46281,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
9637,57,1,2,6,12,6,6,6.0,0.0,6,6,6.0,0.0,315789.4737,52631.57895,28.5,27.57716447,48,9,0,0.0,0.0,0,0,48,48.0,0.0,48,48,0,0,0,0,20,40,17543.85965,35087.7193,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,2,8.0,6.0,6.0,20,0,0,0,0,0,0,1,6,2,12,2047,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
61225,98944721,7,10,11607,68,4380,0,1658.142857,1762.272815,20,0,6.8,5.006662228,117.9951783,0.171813108,6184045.062,22200000.0,89100000,1,98900000,16500000.0,40400000.0,98900000,50,98900000,11000000.0,29500000.0,89100000,1,0,0,0,0,152,212,0.070746574,0.101066534,0,4380,648.9444444,1335.050141,1782358.879,0,0,0,0,1,1,0,0,1,687.1176471,1658.142857,6.8,152,0,0,0,0,0,0,7,11607,10,68,229,256,5,20,42302.0,0.0,42302,42302,49400000.0,56100000.0,89100000,9787305,BENIGN
51950,7519938,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,4.787273512,0.797878919,1503987.6,3343435.325,7484887,1,0,0.0,0.0,0,0,7505926,1876481.5,3738948.381,7484887,1,0,0,0,0,20,100,0.13297982,0.664899099,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,35051.0,0.0,35051,35051,7484887.0,0.0,7484887,7484887,BENIGN
53,30454,1,1,58,282,58,58,58.0,0.0,282,282,282.0,0.0,11164.37906,65.67281802,30454.0,0.0,30454,30454,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.83640901,32.83640901,58,282,132.6666667,129.3264603,16725.33333,0,0,0,0,0,0,0,0,1,199.0,58.0,282.0,32,0,0,0,0,0,0,1,58,1,282,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,163,2,2,66,130,33,33,33.0,0.0,65,65,65.0,0.0,1202453.988,24539.8773,54.33333333,53.78041775,111,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,40,12269.93865,12269.93865,33,65,45.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,57.25,33.0,65.0,40,0,0,0,0,0,0,2,66,2,130,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52211,7094525,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,5.074335491,0.845722582,1418905.0,3146330.283,7047190,1,0,0.0,0.0,0,0,7067186,1766796.5,3520274.946,7047190,1,0,0,0,0,20,100,0.140953764,0.704768818,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,47335.0,0.0,47335,47335,7047190.0,0.0,7047190,7047190,BENIGN
443,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,158,2,2,94,126,47,47,47.0,0.0,63,63,63.0,0.0,1392405.063,25316.4557,52.66666667,85.16063253,151,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12658.22785,12658.22785,47,63,53.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,66.75,47.0,63.0,64,0,0,0,0,0,0,2,94,2,126,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
21805,6445405,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,6.516270118,1.08604502,1074234.167,2613137.256,6408250,0,0,0.0,0.0,0,0,6424857,1284971.4,2864006.204,6408250,0,0,0,0,0,20,120,0.155149289,0.930895731,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,37155.0,0.0,37155,37155,6408250.0,0.0,6408250,6408250,BENIGN
52993,6749625,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,6.22256792,1.037094653,1124937.5,2740313.117,6718543,0,0,0.0,0.0,0,0,6744896,1348979.2,3001696.995,6718543,0,0,0,0,0,20,120,0.148156379,0.888938274,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,31082.0,0.0,31082,31082,6718543.0,0.0,6718543,6718543,BENIGN
53,187,2,2,64,96,32,32,32.0,0.0,48,48,48.0,0.0,855614.9733,21390.37433,62.33333333,103.6452282,182,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,10695.18717,10695.18717,32,48,38.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,48.0,32.0,48.0,40,0,0,0,0,0,0,2,64,2,96,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53542,87355976,5,9,11607,62,7215,0,2321.4,3327.769794,20,0,6.888888889,5.30199124,133.5798709,0.160263792,6719690.462,21900000.0,79300000,0,87400000,21800000.0,43300000.0,86800000,163,86800000,10800000.0,27800000.0,79300000,0,0,0,0,0,112,192,0.057237069,0.103026724,0,7215,778.3333333,2107.034872,4439595.952,0,0,0,0,1,1,0,0,1,833.9285714,2321.4,6.888888889,112,0,0,0,0,0,0,5,11607,9,62,229,256,3,20,29301.0,0.0,29301,29301,43400000.0,50800000.0,79300000,7463204,BENIGN
54031,881626,1,6,6,36,6,6,6.0,0.0,6,6,6.0,0.0,47.63924839,7.939874731,146937.6667,346411.1939,853870,4,0,0.0,0.0,0,0,861004,172200.8,381069.8095,853870,4,0,0,0,0,20,120,1.134267819,6.805606913,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,6,6.857142857,6.0,6.0,20,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
62649,1292586,8,2,11601,26,2920,0,1450.125,1337.928082,20,6,13.0,9.899494937,8995.146164,7.736429143,143620.6667,424690.8476,1276058,16,1292586,184655.1429,481300.0574,1276058,16,1334,1334.0,0.0,1334,1334,0,0,0,0,184,40,6.189143314,1.547285829,0,2920,1057.0,1306.290856,1706395.8,0,0,0,1,0,0,0,0,0,1162.7,1450.125,13.0,184,0,0,0,0,0,0,8,11601,2,26,8192,256,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,173,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,1317919.075,23121.38728,57.66666667,93.82075108,166,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11560.69364,11560.69364,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,294,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,734693.8776,13605.44218,98.0,165.4176532,289,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,6802.721088,6802.721088,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,40,0,0,0,0,0,0,2,64,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23844,2,2,72,194,36,36,36.0,0.0,97,97,97.0,0.0,11155.84633,167.7570877,7948.0,13721.32577,23792,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,64,83.87854387,83.87854387,36,97,60.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,75.5,36.0,97.0,64,0,0,0,0,0,0,2,72,2,194,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
34381,57178,4,3,11601,26,10135,0,2900.25,4871.82583,20,0,8.666666667,10.26320288,203347.4413,122.4247088,9529.666667,17970.95621,44905,11,57178,19059.33333,23158.15809,44905,195,12013,6006.5,8426.591511,11965,48,0,0,0,0,92,72,69.95697646,52.46773234,0,10135,1453.375,3544.652026,12600000.0,0,0,0,1,1,0,0,0,0,1661.0,2900.25,8.666666667,92,0,0,0,0,0,0,4,11601,3,26,29200,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53921,88203493,7,9,11607,62,4380,0,1658.142857,1762.272815,20,0,6.888888889,5.30199124,132.2963479,0.181398712,5880232.867,21000000.0,81500000,1,88200000,14700000.0,35500000.0,87200000,16,87200000,10900000.0,28600000.0,81500000,1,0,0,0,0,152,192,0.079361936,0.102036775,0,4380,686.7647059,1366.16267,1866400.441,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,26114.0,0.0,26114,26114,43600000.0,53700000.0,81500000,5637943,BENIGN
53,300,2,2,82,254,41,41,41.0,0.0,127,127,127.0,0.0,1120000.0,13333.33333,100.0,129.2787686,247,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,6666.666667,6666.666667,41,127,75.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,94.25,41.0,127.0,64,0,0,0,0,0,0,2,82,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58995,77050753,7,9,11607,62,5840,0,1658.142857,2137.29708,20,0,6.888888889,5.30199124,151.4456322,0.207655336,5136716.867,18600000.0,72300000,3,77100000,12800000.0,31400000.0,77000000,190,77000000,9630227.875,25400000.0,72300000,3,0,0,0,0,152,192,0.090849209,0.116806126,0,5840,686.7647059,1553.96684,2414812.941,0,0,0,0,1,1,0,0,1,729.6875,1658.142857,6.888888889,152,0,0,0,0,0,0,7,11607,9,62,229,256,5,20,4752680.0,0.0,4752680,4752680,72300000.0,0.0,72300000,72300000,BENIGN
443,61983540,43,39,4482,20474,1188,0,104.2325581,230.0647773,1418,0,524.974359,652.0491379,402.6230189,1.322931862,765228.8889,6517996.052,58700000,1,62000000,1475798.571,9057786.786,58700000,1,61900000,1629120.947,9515232.98,58700000,1,1,0,0,0,1376,1248,0.693732562,0.6291993,0,1418,301.2289157,518.7429065,269094.2031,0,1,0,0,1,0,0,0,0,304.902439,104.2325581,524.974359,1376,0,0,0,0,0,0,43,4482,39,20474,1009,527,14,32,3233424.0,0.0,3233424,3233424,58700000.0,0.0,58700000,58700000,BENIGN
53,48003,1,1,44,121,44,44,44.0,0.0,121,121,121.0,0.0,3437.28517,41.66406266,48003.0,0.0,48003,48003,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.83203133,20.83203133,44,121,69.66666667,44.45597073,1976.333333,0,0,0,0,0,0,0,0,1,104.5,44.0,121.0,32,0,0,0,0,0,0,1,44,1,121,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
64498,1168743,5,2,11607,26,11595,0,2321.4,5184.100867,20,6,13.0,9.899494937,9953.428598,5.989340685,194790.5,476193.479,1166816,44,1168743,292185.75,583086.99,1166816,45,75,75.0,0.0,75,75,0,0,0,0,124,40,4.278100489,1.711240196,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,0,1661.857143,2321.4,13.0,124,0,0,0,0,0,0,5,11607,2,26,8192,256,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,658,1,1,44,60,44,44,44.0,0.0,60,60,60.0,0.0,158054.7112,3039.513678,658.0,0.0,658,658,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1519.756839,1519.756839,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74.0,44.0,60.0,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,39567,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.54717315,39567.0,0.0,39567,39567,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25.27358657,25.27358657,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,264,357,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
